GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",2921629,2979097,3101643,3142078,3130328,3179350,3191472,3239939,3429988,3450182,3679001,3795315,4195856
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",23003023,22758893,23783991,24322448,24240825,23979156,25769680,26185394,27099946,27529504,28472839,29504286,31045675
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",97902440,90591101,92227884,95157743,97644522,98466787,105498648,112076111,118206667,120697700,122163683,126110714,134243243
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",18222148,17390944,17644369,18260131,19716955,19260436,20389227,21670132,22542415,23841430,24581071,26333299,27533269
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) 3/", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),29351383,30405804,30193268,30880031,32678990
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6802881,6713267,6670142,6744661,6877125,7128781,7592895,7747205,8073651,8429654,9234961,9235923,10310083
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",68580251,66811156,70025519,70911804,72977253,71373145,74143345,76099206,76667989,78244989,80442359,82569669,88176170
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",15709679,14314521,14930697,15390147,16460633,17294308,18851138,20733284,22238903,22706968,24761055,26255237,28970074
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5310588,5062566,5282198,5164332,5315497,5401502,5704840,6008156,6038028,6050408,6607003,6583708,7338985
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5803117,5582675,5537040,5641056,5784285,5946830,6214023,6579176,6951054,7027754,7383080,7808933,8295430
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",8533509,8122802,8213167,8449749,8630591,8293928,8595063,8832931,8806824,9075521,9517568,9712171,10174462
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",52597106,51496475,52602233,53098759,55614210,55555190,58656916,63033582,64716130,67078682,72780362,77111278,81600657
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5626530,5670243,5855231,6218930,5995872,6089395,6439954,6697665,6832072,7021744,7086625,7268991,7763932
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",16492411,16059051,16789479,17137277,17598549,17048958,17845752,18555231,18696851,18839907,19643160,20282416,21693111
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6395965,6264819,6537753,6331230,6372398,6577881,6809081,7360035,7549930,7537791,7297796,7539507,8354124
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",19027748,17898329,19255858,19348476,18428126,18793488,19829024,22213158,23395686,24313910,27224381,27202475,29012590
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",55606090,53586065,53769599,55339214,58184930,57971086,60041019,63128730,63998797,66955317,68339706,71875452,75385016
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",128671724,126203708,129598497,134802904,135217061,136148934,139859013,147902616,155543780,162154338,161117364,167271329,184719899
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13220901,13101743,12730847,13212009,13623841,13275433,13385293,14108087,14104793,14177731,14315796,14679268,15597052
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",9367647,9187988,9997127,10060184,10337516,10396485,10355128,11048253,11242426,11652252,11913689,11818450,12719130
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",43323640,43713934,45323010,46570705,47781960,46387838,47344747,48733400,48941617,50057155,51557952,52512408,55369606
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13091713,12805175,13214270,13299172,13419337,13637131,13707367,14325053,14206343,14718534,14902982,14681337,15798169
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5720510,5749259,5632311,5545057,5729109,5507238,5667327,5813920,5899928,5789393,6131085,6372276,6769163
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",3500729,3509644,3437975,3568549,3554897,3460571,3568798,3738027,3803882,3913360,3941095,3918541,4170614
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",92098559,87353447,90409952,90920007,92970704,96441904,101172025,109762958,113310806,112918665,110553701,115389333,124966448
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",6770326,6811717,7029518,7041248,7066045,7012316,7131755,7448849,7473675,7457832,7613976,8108471,8853043
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",7126491,7039565,7418195,7524763,7771228,7927827,8247462,8752515,8604236,9078857,9187744,9257240,10031930
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",3920088,3943460,4049562,4178128,4288731,4506584,4878189,5058387,5443070,5918701,6767836,7081401,7778275
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4595400,4650423,4620342,4772991,4801332,4791996,4867017,4923122,5000365,5062237,4930048,5080533,5352936
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",137192072,130048253,128277942,130929339,138904630,133854378,135006382,143318608,146187140,144386426,151672350,154636927,160990808
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13785976,13036893,13050931,13222983,13226123,13662112,14518579,15297859,16106726,16364526,16439910,17133676,18621749
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",16937202,16333142,16878302,16536903,16960395,17644498,18679154,20333799,20958915,20362425,19364401,20183165,21603912
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",15797938,15528620,15334985,15765895,16266353,16408706,17103034,18541445,19324391,20010510,19761160,20224424,21247267
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",43267686,39849291,41287759,42299106,44671296,45608217,47994879,52053098,54622043,55086823,59031454,61280381,66446220
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4915062,4495917,4777005,4902902,5044402,5120876,5568653,5272666,5091898,5357264,5760607,6108202,6140877
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",83467669,82166533,85182421,90135859,91472179,94188827,100821626,104037658,104317930,109612085,116391364,115867815,119467854
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",128494394,124425536,128384292,131522857,136669519,141172771,149026156,154619883,156525063,161534917,163440029,165232559,175790070
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",240085855,237180419,245059187,261477656,278250897,281379886,297887336,321263423,336698881,338194584,354599045,374500054,401151602
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",97986480,95816962,103323420,111723265,120825329,120719800,128928725,140285221,149619344,152279703,173657012,182033932,193003759
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",10774792,10286033,10695702,10887175,11344550,11701900,12324297,13274193,13634679,13515638,13414661,13798395,14501138
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",10907990,11162544,11854656,12109288,12597277,12821341,13047518,13559999,13821945,13817784,15046579,15649663,16913662
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",7086381,6591242,6677025,6672521,6918705,6948161,7344908,7729741,8061948,7895689,8427072,8652714,9149822
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",18828743,17799667,18717338,19200709,19931860,19982323,21065036,22716129,22556013,22695850,22329467,23109389,24769331
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",18854039,18903960,19423767,20325794,20633211,21349867,22153444,23608487,24013038,23519723,25359920,26442766,28735337
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",13910665,14206575,14172008,14709485,14771791,14978564,15590906,16451191,16339838,17047721,17733579,18200828,19364239
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",22335734,22252546,22850909,23050254,23157951,22370311,23583067,23483066,24125875,24061138,25079483,25551969,27477762
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",171251213,160646557,165638766,172861226,187930028,191736659,202594529,214606403,220870397,226107264,242435253,248517166,260581150
 "42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",9516482,8263251,8041905,8817471,9221511,8945455,9878578,10567725,10900362,11605074,12309257,12728062,13027286
 "42700","Sebring-Avon Park, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",3263283,3290805,3299620,3341785,3335724,3229647,3312857,3435888,3535769,3673384,3545951,3668829,3959472
 "43100","Sheboygan, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",5092009,5009940,5087031,5093266,5443984,5209288,5481700,5734518,5649760,5958250,6102278,6035102,6332122
 "43300","Sherman-Denison, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2012) dollars)","Thousands of chained 2012 dollars",4581579,4479419,4393622,4554527,4664321,4770568,4931169,5154617,5292750,5392959,5721095,5943643,6215054
